"Country","Time","Category","Continent"
"GBR",384.866666666667,"Mass","Europe"
"GBR",384.9,"Mass","Europe"
"GBR",384.9,"Mass","Europe"
"GBR",384.916666666667,"Mass","Europe"
"GBR",384.933333333333,"Mass","Europe"
"GBR",384.933333333333,"Mass","Europe"
"ERI",384.933333333333,"Mass","Africa"
"GBR",384.933333333333,"Mass","Europe"
"GBR",384.966666666667,"Mass","Europe"
"GBR",384.983333333333,"Mass","Europe"
"ITA",385.016666666667,"Mass","Europe"
"ISR",385.033333333333,"Mass","Asia"
"GBR",385.066666666667,"Mass","Europe"
"GBR",385.1,"Mass","Europe"
"GBR",385.116666666667,"Mass","Europe"
"GBR",385.116666666667,"Mass","Europe"
"IVB",385.15,"Mass","Americas"
"GBR",385.15,"Mass","Europe"
"GBR",385.166666666667,"Mass","Europe"
"IND",385.2,"Mass","Asia"
"GBR",385.2,"Mass","Europe"
"GBR",385.233333333333,"Mass","Europe"
"USA",385.233333333333,"Mass","Americas"
"NED",385.25,"Mass","Europe"
"USA",385.25,"Mass","Americas"
"GBR",385.25,"Mass","Europe"
"GBR",385.266666666667,"Mass","Europe"
"CAN",385.3,"Mass","Americas"
"IRL",385.316666666667,"Mass","Europe"
"USA",385.333333333333,"Mass","Americas"
"GBR",385.333333333333,"Mass","Europe"
"USA",385.383333333333,"Mass","Americas"
"GBR",385.416666666667,"Mass","Europe"
"USA",385.45,"Mass","Americas"
"NZL",385.45,"Mass","Oceania"
"GBR",385.5,"Mass","Europe"
"AUS",385.5,"Mass","Oceania"
"USA",385.533333333333,"Mass","Americas"
"GBR",385.55,"Mass","Europe"
"GBR",385.566666666667,"Mass","Europe"
"GBR",385.633333333333,"Mass","Europe"
"GBR",385.65,"Mass","Europe"
"GBR",385.65,"Mass","Europe"
"GBR",385.7,"Mass","Europe"
"GBR",385.7,"Mass","Europe"
"GBR",385.716666666667,"Mass","Europe"
"USA",385.716666666667,"Mass","Americas"
"GBR",385.733333333333,"Mass","Europe"
"GBR",385.733333333333,"Mass","Europe"
"GBR",385.783333333333,"Mass","Europe"
"GBR",385.783333333333,"Mass","Europe"
"GBR",385.816666666667,"Mass","Europe"
"GBR",385.816666666667,"Mass","Europe"
"GBR",385.933333333333,"Mass","Europe"
"GBR",385.95,"Mass","Europe"
"GBR",385.983333333333,"Mass","Europe"
"GBR",386.016666666667,"Mass","Europe"
"GBR",386.033333333333,"Mass","Europe"
"GBR",386.033333333333,"Mass","Europe"
"GBR",386.033333333333,"Mass","Europe"
"GBR",386.066666666667,"Mass","Europe"
"MAS",386.083333333333,"Mass","Asia"
"JPN",386.1,"Mass","Asia"
"IRL",386.116666666667,"Mass","Europe"
"CHN",386.133333333333,"Mass","Asia"
"USA",386.183333333333,"Mass","Americas"
"GBR",386.233333333333,"Mass","Europe"
"GBR",386.283333333333,"Mass","Europe"
"GBR",386.333333333333,"Mass","Europe"
"GBR",386.35,"Mass","Europe"
"GBR",386.366666666667,"Mass","Europe"
"GBR",386.383333333333,"Mass","Europe"
"GBR",386.383333333333,"Mass","Europe"
"GBR",386.383333333333,"Mass","Europe"
"USA",386.4,"Mass","Americas"
"GBR",386.4,"Mass","Europe"
"GBR",386.416666666667,"Mass","Europe"
"GBR",386.416666666667,"Mass","Europe"
"USA",386.433333333333,"Mass","Americas"
"GBR",386.433333333333,"Mass","Europe"
"GBR",386.45,"Mass","Europe"
"RSA",386.45,"Mass","Africa"
"GBR",386.45,"Mass","Europe"
"GBR",386.466666666667,"Mass","Europe"
"GBR",386.466666666667,"Mass","Europe"
"GER",386.483333333333,"Mass","Europe"
"GBR",386.483333333333,"Mass","Europe"
"GBR",386.483333333333,"Mass","Europe"
"GBR",386.5,"Mass","Europe"
"GBR",386.516666666667,"Mass","Europe"
"GRE",386.516666666667,"Mass","Europe"
"GBR",386.55,"Mass","Europe"
"GBR",386.583333333333,"Mass","Europe"
"GBR",386.583333333333,"Mass","Europe"
"GBR",386.6,"Mass","Europe"
"GBR",386.6,"Mass","Europe"
"GBR",386.616666666667,"Mass","Europe"
"GBR",386.616666666667,"Mass","Europe"
"GBR",386.65,"Mass","Europe"
"USA",386.683333333333,"Mass","Americas"
"GBR",386.716666666667,"Mass","Europe"
"GBR",386.733333333333,"Mass","Europe"
"GBR",386.733333333333,"Mass","Europe"
"GBR",386.75,"Mass","Europe"
"GBR",386.75,"Mass","Europe"
"GBR",386.75,"Mass","Europe"
"GBR",386.766666666667,"Mass","Europe"
"AUS",386.783333333333,"Mass","Oceania"
"GBR",386.783333333333,"Mass","Europe"
"GBR",386.783333333333,"Mass","Europe"
"GBR",386.816666666667,"Mass","Europe"
"GBR",386.816666666667,"Mass","Europe"
"GBR",386.816666666667,"Mass","Europe"
"GBR",386.916666666667,"Mass","Europe"
"GBR",386.95,"Mass","Europe"
"GBR",386.95,"Mass","Europe"
"USA",386.966666666667,"Mass","Americas"
"GBR",387,"Mass","Europe"
"GBR",387.016666666667,"Mass","Europe"
"USA",387.016666666667,"Mass","Americas"
"GBR",387.033333333333,"Mass","Europe"
"GBR",387.033333333333,"Mass","Europe"
"GBR",387.033333333333,"Mass","Europe"
"GBR",387.05,"Mass","Europe"
"GBR",387.05,"Mass","Europe"
"GBR",387.066666666667,"Mass","Europe"
"GBR",387.066666666667,"Mass","Europe"
"GBR",387.083333333333,"Mass","Europe"
"THA",387.1,"Mass","Asia"
"THA",387.1,"Mass","Asia"
"GBR",387.133333333333,"Mass","Europe"
"ESP",387.133333333333,"Mass","Europe"
"GBR",387.166666666667,"Mass","Europe"
"GBR",387.183333333333,"Mass","Europe"
"GBR",387.183333333333,"Mass","Europe"
"NEP",387.216666666667,"Mass","Asia"
"AUS",387.233333333333,"Mass","Oceania"
"USA",387.25,"Mass","Americas"
"USA",387.283333333333,"Mass","Americas"
"GBR",387.316666666667,"Mass","Europe"
"GBR",387.316666666667,"Mass","Europe"
"GBR",387.316666666667,"Mass","Europe"
"GBR",387.333333333333,"Mass","Europe"
"MYA",387.333333333333,"Mass","Asia"
"GBR",387.35,"Mass","Europe"
"GBR",387.366666666667,"Mass","Europe"
"NZL",387.366666666667,"Mass","Oceania"
"GBR",387.366666666667,"Mass","Europe"
"GBR",387.4,"Mass","Europe"
"GBR",387.4,"Mass","Europe"
"IRL",387.416666666667,"Mass","Europe"
"USA",387.45,"Mass","Americas"
"AUS",387.483333333333,"Mass","Oceania"
"GBR",387.483333333333,"Mass","Europe"
"GBR",387.5,"Mass","Europe"
"GBR",387.516666666667,"Mass","Europe"
"GBR",387.516666666667,"Mass","Europe"
"IRL",387.533333333333,"Mass","Europe"
"GBR",387.55,"Mass","Europe"
"USA",387.55,"Mass","Americas"
"GBR",387.566666666667,"Mass","Europe"
"USA",387.583333333333,"Mass","Americas"
"ITA",387.6,"Mass","Europe"
"USA",387.616666666667,"Mass","Americas"
"USA",387.616666666667,"Mass","Americas"
"GBR",387.633333333333,"Mass","Europe"
"USA",387.633333333333,"Mass","Americas"
"GBR",387.633333333333,"Mass","Europe"
"GBR",387.65,"Mass","Europe"
"GBR",387.65,"Mass","Europe"
"GBR",387.716666666667,"Mass","Europe"
"GBR",387.733333333333,"Mass","Europe"
"GBR",387.733333333333,"Mass","Europe"
"GBR",387.733333333333,"Mass","Europe"
"GBR",387.8,"Mass","Europe"
"GBR",387.8,"Mass","Europe"
"GBR",387.816666666667,"Mass","Europe"
"GBR",387.816666666667,"Mass","Europe"
"GBR",387.866666666667,"Mass","Europe"
"GBR",387.866666666667,"Mass","Europe"
"USA",387.883333333333,"Mass","Americas"
"GBR",387.883333333333,"Mass","Europe"
"GBR",387.916666666667,"Mass","Europe"
"GBR",387.933333333333,"Mass","Europe"
"MEX",387.95,"Mass","Americas"
"GBR",387.983333333333,"Mass","Europe"
"GBR",387.983333333333,"Mass","Europe"
"GBR",387.983333333333,"Mass","Europe"
"INA",388,"Mass","Asia"
"USA",388,"Mass","Americas"
"GBR",388,"Mass","Europe"
"GBR",388,"Mass","Europe"
"GBR",388.016666666667,"Mass","Europe"
"TWN",388.033333333333,"Mass","Asia"
"NED",388.05,"Mass","Europe"
"USA",388.066666666667,"Mass","Americas"
"GBR",388.15,"Mass","Europe"
"GBR",388.183333333333,"Mass","Europe"
"GBR",388.183333333333,"Mass","Europe"
"IRL",388.2,"Mass","Europe"
"GBR",388.216666666667,"Mass","Europe"
"USA",388.233333333333,"Mass","Americas"
"MAS",388.25,"Mass","Asia"
"GBR",388.25,"Mass","Europe"
"GBR",388.266666666667,"Mass","Europe"
"GBR",388.266666666667,"Mass","Europe"
"GBR",388.283333333333,"Mass","Europe"
"GBR",388.3,"Mass","Europe"
"GBR",388.3,"Mass","Europe"
"GBR",388.3,"Mass","Europe"
"CAN",388.333333333333,"Mass","Americas"
"GBR",388.35,"Mass","Europe"
"BRA",388.383333333333,"Mass","Americas"
"GBR",388.4,"Mass","Europe"
"GBR",388.483333333333,"Mass","Europe"
"GBR",388.5,"Mass","Europe"
"GBR",388.566666666667,"Mass","Europe"
"GBR",388.583333333333,"Mass","Europe"
"GBR",388.6,"Mass","Europe"
"GBR",388.616666666667,"Mass","Europe"
"GBR",388.633333333333,"Mass","Europe"
"GBR",388.683333333333,"Mass","Europe"
"GBR",388.683333333333,"Mass","Europe"
"GBR",388.683333333333,"Mass","Europe"
"GBR",388.683333333333,"Mass","Europe"
"GBR",388.733333333333,"Mass","Europe"
"GBR",388.75,"Mass","Europe"
"USA",388.75,"Mass","Americas"
"ROU",388.75,"Mass","Europe"
"GBR",388.8,"Mass","Europe"
"GBR",388.816666666667,"Mass","Europe"
"GBR",388.816666666667,"Mass","Europe"
"THA",388.833333333333,"Mass","Asia"
"GBR",388.85,"Mass","Europe"
"ESP",388.866666666667,"Mass","Europe"
"GBR",388.866666666667,"Mass","Europe"
"GBR",388.9,"Mass","Europe"
"GBR",388.9,"Mass","Europe"
"TWN",388.916666666667,"Mass","Asia"
"GBR",388.95,"Mass","Europe"
"GBR",388.966666666667,"Mass","Europe"
"GBR",388.966666666667,"Mass","Europe"
"GBR",388.966666666667,"Mass","Europe"
"GBR",388.983333333333,"Mass","Europe"
"GBR",388.983333333333,"Mass","Europe"
"GBR",389,"Mass","Europe"
"GBR",389,"Mass","Europe"
"GBR",389,"Mass","Europe"
"GBR",389,"Mass","Europe"
"GBR",389,"Mass","Europe"
"GBR",389.016666666667,"Mass","Europe"
"BRA",389.016666666667,"Mass","Americas"
"GBR",389.033333333333,"Mass","Europe"
"GBR",389.033333333333,"Mass","Europe"
"GBR",389.066666666667,"Mass","Europe"
"GBR",389.1,"Mass","Europe"
"GBR",389.1,"Mass","Europe"
"GBR",389.133333333333,"Mass","Europe"
"GBR",389.166666666667,"Mass","Europe"
"GBR",389.233333333333,"Mass","Europe"
"GBR",389.233333333333,"Mass","Europe"
"GBR",389.25,"Mass","Europe"
"POR",389.25,"Mass","Europe"
"USA",389.266666666667,"Mass","Americas"
"GBR",389.266666666667,"Mass","Europe"
"MEX",389.3,"Mass","Americas"
"GBR",389.3,"Mass","Europe"
"GBR",389.316666666667,"Mass","Europe"
"GBR",389.333333333333,"Mass","Europe"
"GBR",389.333333333333,"Mass","Europe"
"GBR",389.333333333333,"Mass","Europe"
"USA",389.433333333333,"Mass","Americas"
"GBR",389.483333333333,"Mass","Europe"
"GBR",389.483333333333,"Mass","Europe"
"GBR",389.533333333333,"Mass","Europe"
"GBR",389.55,"Mass","Europe"
"GBR",389.55,"Mass","Europe"
"GBR",389.6,"Mass","Europe"
"GBR",389.616666666667,"Mass","Europe"
"GBR",389.633333333333,"Mass","Europe"
"USA",389.65,"Mass","Americas"
"CAN",389.65,"Mass","Americas"
"USA",389.666666666667,"Mass","Americas"
"USA",389.666666666667,"Mass","Americas"
"GBR",389.7,"Mass","Europe"
"GBR",389.7,"Mass","Europe"
"IND",389.716666666667,"Mass","Asia"
"GBR",389.716666666667,"Mass","Europe"
"GBR",389.716666666667,"Mass","Europe"
"GBR",389.733333333333,"Mass","Europe"
"GBR",389.733333333333,"Mass","Europe"
"GBR",389.75,"Mass","Europe"
"GBR",389.766666666667,"Mass","Europe"
"GBR",389.766666666667,"Mass","Europe"
"GBR",389.766666666667,"Mass","Europe"
"BRA",389.783333333333,"Mass","Americas"
"GBR",389.816666666667,"Mass","Europe"
"IRL",389.816666666667,"Mass","Europe"
"GBR",389.816666666667,"Mass","Europe"
"GBR",389.816666666667,"Mass","Europe"
"GBR",389.833333333333,"Mass","Europe"
"GBR",389.833333333333,"Mass","Europe"
"GBR",389.85,"Mass","Europe"
"ITA",389.85,"Mass","Europe"
"USA",389.883333333333,"Mass","Americas"
"GBR",389.883333333333,"Mass","Europe"
"GBR",389.9,"Mass","Europe"
"GBR",389.916666666667,"Mass","Europe"
"GBR",389.95,"Mass","Europe"
"GBR",389.95,"Mass","Europe"
"GBR",389.95,"Mass","Europe"
"IRL",389.983333333333,"Mass","Europe"
"GBR",389.983333333333,"Mass","Europe"
"GBR",389.983333333333,"Mass","Europe"
"GBR",390.016666666667,"Mass","Europe"
"GBR",390.033333333333,"Mass","Europe"
"GBR",390.033333333333,"Mass","Europe"
"GBR",390.033333333333,"Mass","Europe"
"GBR",390.033333333333,"Mass","Europe"
"FRA",390.033333333333,"Mass","Europe"
"BAN",390.05,"Mass","Asia"
"GBR",390.083333333333,"Mass","Europe"
"GBR",390.1,"Mass","Europe"
"GBR",390.133333333333,"Mass","Europe"
"GBR",390.166666666667,"Mass","Europe"
"USA",390.183333333333,"Mass","Americas"
"GBR",390.183333333333,"Mass","Europe"
"GBR",390.183333333333,"Mass","Europe"
"GBR",390.2,"Mass","Europe"
"PAK",390.216666666667,"Mass","Asia"
"GBR",390.216666666667,"Mass","Europe"
"GBR",390.216666666667,"Mass","Europe"
"GBR",390.25,"Mass","Europe"
"GBR",390.25,"Mass","Europe"
"GBR",390.25,"Mass","Europe"
"GBR",390.283333333333,"Mass","Europe"
"GBR",390.283333333333,"Mass","Europe"
"CAN",390.283333333333,"Mass","Americas"
"GBR",390.3,"Mass","Europe"
"GBR",390.333333333333,"Mass","Europe"
"GBR",390.35,"Mass","Europe"
"GBR",390.366666666667,"Mass","Europe"
"GBR",390.366666666667,"Mass","Europe"
"GBR",390.4,"Mass","Europe"
"GBR",390.416666666667,"Mass","Europe"
"GBR",390.433333333333,"Mass","Europe"
"GBR",390.433333333333,"Mass","Europe"
"GBR",390.516666666667,"Mass","Europe"
"GBR",390.516666666667,"Mass","Europe"
"GBR",390.566666666667,"Mass","Europe"
"GBR",390.566666666667,"Mass","Europe"
"GBR",390.633333333333,"Mass","Europe"
"GBR",390.65,"Mass","Europe"
"GBR",390.666666666667,"Mass","Europe"
"GBR",390.7,"Mass","Europe"
"GBR",390.7,"Mass","Europe"
"GBR",390.716666666667,"Mass","Europe"
"GBR",390.716666666667,"Mass","Europe"
"GBR",390.716666666667,"Mass","Europe"
"GBR",390.733333333333,"Mass","Europe"
"GBR",390.75,"Mass","Europe"
"GBR",390.75,"Mass","Europe"
"PUR",390.75,"Mass","Americas"
"GBR",390.75,"Mass","Europe"
"DEN",390.783333333333,"Mass","Europe"
"GBR",390.8,"Mass","Europe"
"GBR",390.8,"Mass","Europe"
"GBR",390.816666666667,"Mass","Europe"
"GBR",390.833333333333,"Mass","Europe"
"GBR",390.85,"Mass","Europe"
"GBR",390.883333333333,"Mass","Europe"
"USA",390.9,"Mass","Americas"
"GBR",390.933333333333,"Mass","Europe"
"GBR",390.95,"Mass","Europe"
"GBR",390.983333333333,"Mass","Europe"
"GBR",391,"Mass","Europe"
"GBR",391,"Mass","Europe"
"GBR",391.05,"Mass","Europe"
"INA",391.05,"Mass","Asia"
"GBR",391.05,"Mass","Europe"
"GBR",391.05,"Mass","Europe"
"GBR",391.083333333333,"Mass","Europe"
"GBR",391.1,"Mass","Europe"
"GBR",391.1,"Mass","Europe"
"GBR",391.116666666667,"Mass","Europe"
"GBR",391.15,"Mass","Europe"
"USA",391.166666666667,"Mass","Americas"
"GBR",391.183333333333,"Mass","Europe"
"GBR",391.2,"Mass","Europe"
"RSA",391.216666666667,"Mass","Africa"
"GBR",391.233333333333,"Mass","Europe"
"GBR",391.3,"Mass","Europe"
"GBR",391.333333333333,"Mass","Europe"
"GBR",391.333333333333,"Mass","Europe"
"GBR",391.35,"Mass","Europe"
"GBR",391.35,"Mass","Europe"
"GBR",391.35,"Mass","Europe"
"USA",391.383333333333,"Mass","Americas"
"GBR",391.383333333333,"Mass","Europe"
"GBR",391.4,"Mass","Europe"
"USA",391.416666666667,"Mass","Americas"
"GBR",391.466666666667,"Mass","Europe"
"GBR",391.483333333333,"Mass","Europe"
"GBR",391.5,"Mass","Europe"
"USA",391.516666666667,"Mass","Americas"
"GBR",391.516666666667,"Mass","Europe"
"GBR",391.516666666667,"Mass","Europe"
"GBR",391.566666666667,"Mass","Europe"
"FRA",391.583333333333,"Mass","Europe"
"GBR",391.583333333333,"Mass","Europe"
"GBR",391.583333333333,"Mass","Europe"
"GBR",391.616666666667,"Mass","Europe"
"GBR",391.633333333333,"Mass","Europe"
"ITA",391.65,"Mass","Europe"
"GBR",391.666666666667,"Mass","Europe"
"GBR",391.683333333333,"Mass","Europe"
"USA",391.7,"Mass","Americas"
"GBR",391.7,"Mass","Europe"
"MEX",391.716666666667,"Mass","Americas"
"GBR",391.716666666667,"Mass","Europe"
"USA",391.716666666667,"Mass","Americas"
"GBR",391.733333333333,"Mass","Europe"
"GBR",391.733333333333,"Mass","Europe"
"GBR",391.75,"Mass","Europe"
"GBR",391.75,"Mass","Europe"
"GBR",391.766666666667,"Mass","Europe"
"GBR",391.783333333333,"Mass","Europe"
"GBR",391.816666666667,"Mass","Europe"
"GBR",391.866666666667,"Mass","Europe"
"AUS",391.9,"Mass","Oceania"
"GBR",391.9,"Mass","Europe"
"GBR",391.933333333333,"Mass","Europe"
"PUR",391.966666666667,"Mass","Americas"
"GBR",391.966666666667,"Mass","Europe"
"GBR",392.016666666667,"Mass","Europe"
"GBR",392.033333333333,"Mass","Europe"
"USA",392.033333333333,"Mass","Americas"
"GBR",392.066666666667,"Mass","Europe"
"GBR",392.066666666667,"Mass","Europe"
"GBR",392.066666666667,"Mass","Europe"
"GBR",392.083333333333,"Mass","Europe"
"GBR",392.083333333333,"Mass","Europe"
"IRL",392.083333333333,"Mass","Europe"
"GBR",392.083333333333,"Mass","Europe"
"GBR",392.083333333333,"Mass","Europe"
"GBR",392.083333333333,"Mass","Europe"
"MAC",392.083333333333,"Mass","Asia"
"GBR",392.083333333333,"Mass","Europe"
"GBR",392.083333333333,"Mass","Europe"
"GBR",392.1,"Mass","Europe"
"GBR",392.1,"Mass","Europe"
"IRL",392.1,"Mass","Europe"
"GBR",392.116666666667,"Mass","Europe"
"BRA",392.133333333333,"Mass","Americas"
"JPN",392.15,"Mass","Asia"
"FRA",392.15,"Mass","Europe"
"GBR",392.15,"Mass","Europe"
"GBR",392.15,"Mass","Europe"
"GBR",392.183333333333,"Mass","Europe"
"GBR",392.25,"Mass","Europe"
"GBR",392.25,"Mass","Europe"
"GBR",392.266666666667,"Mass","Europe"
"GBR",392.283333333333,"Mass","Europe"
"GBR",392.3,"Mass","Europe"
"GBR",392.316666666667,"Mass","Europe"
"GBR",392.366666666667,"Mass","Europe"
"GBR",392.4,"Mass","Europe"
"USA",392.416666666667,"Mass","Americas"
"GBR",392.433333333333,"Mass","Europe"
"GBR",392.45,"Mass","Europe"
"GBR",392.45,"Mass","Europe"
"GBR",392.45,"Mass","Europe"
"GBR",392.466666666667,"Mass","Europe"
"BRA",392.5,"Mass","Americas"
"GBR",392.55,"Mass","Europe"
"GBR",392.583333333333,"Mass","Europe"
"GBR",392.583333333333,"Mass","Europe"
"GBR",392.6,"Mass","Europe"
"GBR",392.6,"Mass","Europe"
"GBR",392.616666666667,"Mass","Europe"
"GBR",392.633333333333,"Mass","Europe"
"IRL",392.633333333333,"Mass","Europe"
"GBR",392.65,"Mass","Europe"
"NZL",392.65,"Mass","Oceania"
"GBR",392.666666666667,"Mass","Europe"
"GBR",392.666666666667,"Mass","Europe"
"GBR",392.666666666667,"Mass","Europe"
"GBR",392.75,"Mass","Europe"
"HKG",392.75,"Mass","Asia"
"GBR",392.75,"Mass","Europe"
"GBR",392.766666666667,"Mass","Europe"
"GBR",392.766666666667,"Mass","Europe"
"USA",392.783333333333,"Mass","Americas"
"GBR",392.8,"Mass","Europe"
"GBR",392.8,"Mass","Europe"
"GBR",392.816666666667,"Mass","Europe"
"GBR",392.816666666667,"Mass","Europe"
"GBR",392.85,"Mass","Europe"
"MEX",392.866666666667,"Mass","Americas"
"GBR",392.866666666667,"Mass","Europe"
"GBR",392.9,"Mass","Europe"
"GBR",392.9,"Mass","Europe"
"GBR",392.916666666667,"Mass","Europe"
"GBR",393.016666666667,"Mass","Europe"
"GBR",393.033333333333,"Mass","Europe"
"GBR",393.033333333333,"Mass","Europe"
"JPN",393.05,"Mass","Asia"
"USA",393.05,"Mass","Americas"
"GBR",393.066666666667,"Mass","Europe"
"GBR",393.083333333333,"Mass","Europe"
"GBR",393.083333333333,"Mass","Europe"
"CHN",393.1,"Mass","Asia"
"GBR",393.1,"Mass","Europe"
"GBR",393.15,"Mass","Europe"
"GBR",393.166666666667,"Mass","Europe"
"GBR",393.166666666667,"Mass","Europe"
"GBR",393.166666666667,"Mass","Europe"
"GBR",393.166666666667,"Mass","Europe"
"GBR",393.166666666667,"Mass","Europe"
"GBR",393.183333333333,"Mass","Europe"
"GBR",393.216666666667,"Mass","Europe"
"GBR",393.25,"Mass","Europe"
"INA",393.25,"Mass","Asia"
"GBR",393.266666666667,"Mass","Europe"
"GBR",393.283333333333,"Mass","Europe"
"GBR",393.35,"Mass","Europe"
"GBR",393.416666666667,"Mass","Europe"
"SUI",393.416666666667,"Mass","Europe"
"GBR",393.45,"Mass","Europe"
"GBR",393.45,"Mass","Europe"
"PHI",393.466666666667,"Mass","Asia"
"GBR",393.483333333333,"Mass","Europe"
"GBR",393.483333333333,"Mass","Europe"
"GBR",393.483333333333,"Mass","Europe"
"GBR",393.483333333333,"Mass","Europe"
"GBR",393.5,"Mass","Europe"
"GBR",393.583333333333,"Mass","Europe"
"GBR",393.616666666667,"Mass","Europe"
"GBR",393.633333333333,"Mass","Europe"
"GBR",393.633333333333,"Mass","Europe"
"BRA",393.633333333333,"Mass","Americas"
"GBR",393.633333333333,"Mass","Europe"
"GBR",393.65,"Mass","Europe"
"USA",393.666666666667,"Mass","Americas"
"GBR",393.7,"Mass","Europe"
"GBR",393.7,"Mass","Europe"
"USA",393.75,"Mass","Americas"
"GBR",393.783333333333,"Mass","Europe"
"GBR",393.8,"Mass","Europe"
"GBR",393.8,"Mass","Europe"
"GBR",393.833333333333,"Mass","Europe"
"GBR",393.833333333333,"Mass","Europe"
"GBR",393.85,"Mass","Europe"
"GBR",393.85,"Mass","Europe"
"GBR",393.883333333333,"Mass","Europe"
"GBR",393.883333333333,"Mass","Europe"
"GBR",393.9,"Mass","Europe"
"IRI",393.933333333333,"Mass","Asia"
"GBR",393.95,"Mass","Europe"
"GBR",393.966666666667,"Mass","Europe"
"JPN",394.016666666667,"Mass","Asia"
"GBR",394.016666666667,"Mass","Europe"
"GBR",394.05,"Mass","Europe"
"SWE",394.1,"Mass","Europe"
"USA",394.116666666667,"Mass","Americas"
"GBR",394.133333333333,"Mass","Europe"
"GBR",394.15,"Mass","Europe"
"GBR",394.15,"Mass","Europe"
"POL",394.15,"Mass","Europe"
"GBR",394.2,"Mass","Europe"
"GBR",394.216666666667,"Mass","Europe"
"GBR",394.233333333333,"Mass","Europe"
"GBR",394.233333333333,"Mass","Europe"
"GBR",394.266666666667,"Mass","Europe"
"GBR",394.266666666667,"Mass","Europe"
"GBR",394.283333333333,"Mass","Europe"
"GBR",394.3,"Mass","Europe"
"GBR",394.3,"Mass","Europe"
"GBR",394.3,"Mass","Europe"
"GBR",394.3,"Mass","Europe"
"GBR",394.366666666667,"Mass","Europe"
"GBR",394.383333333333,"Mass","Europe"
"GBR",394.4,"Mass","Europe"
"GBR",394.416666666667,"Mass","Europe"
"GBR",394.416666666667,"Mass","Europe"
"GBR",394.466666666667,"Mass","Europe"
"GBR",394.466666666667,"Mass","Europe"
"USA",394.466666666667,"Mass","Americas"
"GBR",394.483333333333,"Mass","Europe"
"GBR",394.516666666667,"Mass","Europe"
"GBR",394.533333333333,"Mass","Europe"
"GBR",394.566666666667,"Mass","Europe"
"GBR",394.566666666667,"Mass","Europe"
"GBR",394.566666666667,"Mass","Europe"
"MAS",394.566666666667,"Mass","Asia"
"GBR",394.6,"Mass","Europe"
"GBR",394.633333333333,"Mass","Europe"
"GBR",394.683333333333,"Mass","Europe"
"GBR",394.683333333333,"Mass","Europe"
